contractSymbol,lastTradeDate,strike,lastPrice,volume,underlyingPriceAtTrade,volatilityIndex,bid_ask_spread,optionType
AMZN270115C00165000,2026-02-25 14:40:36+00:00,165.0,59.8,4.0,210.06,35.54,0.85,c
AMZN270115C00170000,2026-02-25 16:45:40+00:00,170.0,56.0,17.0,209.81,35.01,0.75,c
AMZN270115C00175000,2026-02-25 15:46:00+00:00,175.0,53.23,11.0,210.71,35.21,0.4,c
AMZN270115C00180000,2026-02-25 16:46:50+00:00,180.0,49.16,36.0,209.775,35.0,0.45,c
AMZN270115C00185000,2026-02-25 15:45:57+00:00,185.0,46.7,10.0,210.71,35.21,0.15,c
AMZN270115C00190000,2026-02-25 16:22:18+00:00,190.0,43.05,14.0,210.06,35.15,0.2,c
AMZN270115C00195000,2026-02-25 16:28:50+00:00,195.0,40.0,6.0,209.94,35.12,0.2,c
AMZN270115C00200000,2026-02-25 16:44:07+00:00,200.0,37.4,355.0,209.835,35.04,0.15,c
AMZN270115C00205000,2026-02-25 16:48:57+00:00,205.0,34.55,34.0,209.81,35.03,0.15,c
AMZN270115C00210000,2026-02-25 16:47:01+00:00,210.0,32.1,204.0,209.775,35.0,0.15,c
AMZN270115C00215000,2026-02-25 16:24:38+00:00,215.0,29.95,51.0,210.05,35.13,0.15,c
AMZN270115C00220000,2026-02-25 16:50:00+00:00,220.0,27.52,166.0,209.79,35.03,0.2,c
AMZN270115C00225000,2026-02-25 16:42:26+00:00,225.0,25.5,29.0,209.92,35.02,0.15,c
AMZN270115C00230000,2026-02-25 16:38:27+00:00,230.0,23.55,58.0,209.815,35.1,0.15,c
AMZN270115C00235000,2026-02-25 15:12:47+00:00,235.0,22.25,1.0,210.69,35.12,0.15,c
AMZN270115C00240000,2026-02-25 16:42:14+00:00,240.0,20.0,223.0,209.92,35.02,0.15,c
AMZN270115C00245000,2026-02-25 16:40:33+00:00,245.0,18.4,69.0,209.87,35.03,0.15,c
AMZN270115C00250000,2026-02-25 16:51:11+00:00,250.0,16.88,264.0,209.905,35.01,0.15,c
AMZN270115C00255000,2026-02-25 16:01:50+00:00,255.0,15.8,137.0,210.14,35.33,0.15,c
AMZN270115C00260000,2026-02-25 16:49:18+00:00,260.0,14.2,126.0,209.81,35.03,0.1,c
AMZN270115C00265000,2026-02-25 15:09:35+00:00,265.0,13.47,2.0,210.63,35.17,0.1,c
AMZN270115C00270000,2026-02-25 16:37:04+00:00,270.0,12.03,313.0,209.83,35.14,0.1,c
AMZN270115C00275000,2026-02-25 16:35:10+00:00,275.0,11.05,37.0,209.79,35.09,0.15,c
AMZN270115C00280000,2026-02-25 16:12:31+00:00,280.0,10.09,61.0,209.9,35.29,0.15,c
AMZN270115C00285000,2026-02-25 15:58:47+00:00,285.0,9.45,12.0,210.4,35.32,0.1,c
AMZN270115C00290000,2026-02-25 16:23:29+00:00,290.0,8.55,2.0,210.055,35.13,0.15,c
AMZN270115C00295000,2026-02-25 16:06:10+00:00,295.0,7.95,28.0,210.38,35.27,0.15,c
AMZN270115C00300000,2026-02-25 16:48:41+00:00,300.0,7.1,637.0,209.81,35.03,0.1,c
AMZN270115C00305000,2026-02-25 15:42:03+00:00,305.0,6.7,5.0,210.5,35.24,0.15,c
AMZN270115C00310000,2026-02-25 15:56:43+00:00,310.0,6.09,9.0,210.17,35.43,0.1,c
AMZN270115C00315000,2026-02-25 15:40:40+00:00,315.0,5.6,1.0,210.559,35.29,0.1,c
AMZN270115C00320000,2026-02-25 16:40:59+00:00,320.0,5.05,21.0,209.87,35.03,0.1,c
AMZN270115C00325000,2026-02-25 14:43:25+00:00,325.0,4.85,31.0,210.185,35.42,0.15,c
AMZN270115C00330000,2026-02-25 15:42:57+00:00,330.0,4.4,42.0,210.42,35.36,0.1,c
AMZN270115C00335000,2026-02-24 18:31:40+00:00,335.0,3.92,10.0,209.54,36.0,0.15,c
AMZN270115C00340000,2026-02-25 14:46:50+00:00,340.0,3.75,1.0,210.54,35.51,0.1,c
AMZN270115C00345000,2026-02-24 14:52:39+00:00,345.0,3.15,14.0,205.915,36.73,0.1,c
AMZN270115C00350000,2026-02-25 16:43:27+00:00,350.0,3.1,38.0,209.94,35.03,0.15,c
AMZN270115C00355000,2026-02-23 14:42:57+00:00,355.0,2.69,1.0,205.86,37.52,0.07,c
AMZN270115C00360000,2026-02-25 15:15:30+00:00,360.0,2.69,208.0,210.34,35.16,0.09,c
AMZN270115C00370000,2026-02-25 15:12:00+00:00,370.0,2.26,86.0,210.795,35.15,0.07,c
AMZN270115P00085000,2026-02-24 20:51:09+00:00,85.0,0.64,3.0,208.61,36.46,0.05,p
AMZN270115P00090000,2026-02-12 18:50:03+00:00,90.0,0.93,5.0,204.663,36.66,0.06,p
AMZN270115P00095000,2026-02-24 15:40:51+00:00,95.0,0.93,12.0,207.595,35.77,0.07,p
AMZN270115P00100000,2026-02-24 19:02:38+00:00,100.0,1.1,13.0,209.86,36.11,0.05,p
AMZN270115P00105000,2026-02-24 14:57:51+00:00,105.0,1.44,3.0,205.37,37.0,0.08,p
AMZN270115P00110000,2026-02-24 19:23:19+00:00,110.0,1.6,1.0,209.01,36.52,0.05,p
AMZN270115P00115000,2026-02-25 16:24:53+00:00,115.0,1.82,34.0,210.05,35.13,0.07,p
AMZN270115P00120000,2026-02-25 16:05:44+00:00,120.0,2.14,65.0,210.38,35.27,0.07,p
AMZN270115P00125000,2026-02-24 20:30:13+00:00,125.0,2.58,10.0,208.24,36.74,0.07,p
AMZN270115P00130000,2026-02-24 20:58:56+00:00,130.0,3.15,205.0,208.555,36.32,0.1,p
AMZN270115P00135000,2026-02-24 20:27:59+00:00,135.0,3.75,2.0,208.34,36.67,0.1,p
AMZN270115P00140000,2026-02-25 15:04:25+00:00,140.0,4.06,3.0,211.34,35.06,0.1,p
AMZN270115P00145000,2026-02-25 15:00:42+00:00,145.0,4.79,1.0,211.53,34.99,0.1,p
AMZN270115P00150000,2026-02-25 15:53:14+00:00,150.0,5.56,2.0,210.57,35.33,0.1,p
AMZN270115P00155000,2026-02-25 14:56:15+00:00,155.0,6.38,8.0,210.65,35.16,0.1,p
AMZN270115P00160000,2026-02-25 15:11:40+00:00,160.0,7.46,2.0,210.795,35.15,0.15,p
AMZN270115P00165000,2026-02-25 16:07:13+00:00,165.0,8.61,6.0,210.4,35.25,0.15,p
AMZN270115P00170000,2026-02-25 15:46:31+00:00,170.0,9.8,23.0,210.85,35.27,0.1,p
AMZN270115P00175000,2026-02-25 16:43:43+00:00,175.0,11.34,1993.0,209.835,35.04,0.15,p
AMZN270115P00180000,2026-02-25 16:43:43+00:00,180.0,12.82,59.0,209.835,35.04,0.15,p
AMZN270115P00185000,2026-02-25 14:33:14+00:00,185.0,14.51,1.0,210.92,35.49,0.15,p
AMZN270115P00190000,2026-02-25 16:14:57+00:00,190.0,16.45,5.0,209.818,35.32,0.2,p
AMZN270115P00195000,2026-02-25 15:02:29+00:00,195.0,18.03,131.0,211.33,35.05,0.2,p
AMZN270115P00200000,2026-02-25 16:34:05+00:00,200.0,20.5,129.0,209.85,35.04,0.2,p
AMZN270115P00205000,2026-02-25 16:14:39+00:00,205.0,22.85,26.0,209.818,35.32,0.15,p
AMZN270115P00210000,2026-02-25 16:38:32+00:00,210.0,25.3,53.0,209.82,35.05,0.15,p
AMZN270115P00215000,2026-02-25 16:37:10+00:00,215.0,27.9,113.0,209.83,35.14,0.2,p
AMZN270115P00220000,2026-02-24 20:31:37+00:00,220.0,31.7,152.0,208.28,36.72,0.1,p
AMZN270115P00225000,2026-02-25 16:11:48+00:00,225.0,33.5,9.0,209.97,35.29,0.15,p
AMZN270115P00230000,2026-02-24 16:59:06+00:00,230.0,37.07,5.0,209.155,35.87,0.2,p
AMZN270115P00235000,2026-02-24 18:00:35+00:00,235.0,40.1,1.0,209.38,35.71,0.2,p
AMZN270115P00240000,2026-02-23 20:58:04+00:00,240.0,46.42,9.0,205.09,37.65,0.2,p
AMZN270115P00245000,2026-02-25 15:22:29+00:00,245.0,46.42,2.0,210.11,35.18,0.2,p
AMZN270115P00250000,2026-02-25 15:22:29+00:00,250.0,49.97,3.0,210.11,35.18,0.25,p
AMZN270115P00255000,2026-02-23 14:30:29+00:00,255.0,55.0,1.0,207.935,37.05,0.25,p
AMZN270115P00260000,2026-02-24 18:14:49+00:00,260.0,58.04,1.0,209.05,35.67,0.25,p
AMZN270115P00265000,2026-02-23 15:16:52+00:00,265.0,60.76,1.0,204.7,37.62,0.3,p
AMZN270115P00270000,2026-02-24 17:31:32+00:00,270.0,65.7,5.0,209.456,35.53,0.25,p
AMZN270115P00275000,2026-02-23 20:54:59+00:00,275.0,73.7,51.0,204.935,37.74,0.3,p
AMZN270115P00280000,2026-02-20 16:58:33+00:00,280.0,73.9,10.0,209.21,34.59,0.35,p
AMZN270115P00285000,2026-02-06 17:15:40+00:00,285.0,80.7,4.0,204.663,36.66,0.3,p
AMZN270115P00290000,2026-02-13 16:26:45+00:00,290.0,91.57,54.0,204.663,36.66,1.15,p
AMZN270115P00295000,2026-02-20 15:33:15+00:00,295.0,88.19,1.0,208.065,35.41,2.6,p
AMZN270115P00300000,2026-02-17 20:39:51+00:00,300.0,100.22,12.0,204.663,36.66,2.45,p
AMZN270115P00305000,2026-02-24 17:08:57+00:00,305.0,96.5,2.0,209.46,35.78,2.6,p
AMZN270115P00310000,2026-02-20 16:34:52+00:00,310.0,101.99,2.0,208.245,35.22,2.5,p
AMZN270115P00315000,2026-02-09 17:39:55+00:00,315.0,105.2,1.0,204.663,36.66,2.45,p
AMZN270115P00320000,2026-02-18 14:35:12+00:00,320.0,116.02,12.0,204.663,36.66,2.45,p
AMZN270115P00325000,2026-02-06 18:30:09+00:00,325.0,117.7,4.0,204.663,36.66,3.55,p
AMZN270115P00330000,2026-02-06 18:31:07+00:00,330.0,122.54,3.0,204.663,36.66,3.45,p
AMZN270115P00335000,2026-01-30 15:18:03+00:00,335.0,94.85,8.0,204.663,36.66,3.8,p
AMZN270115P00340000,2026-02-06 14:30:02+00:00,340.0,138.12,50.0,204.663,36.66,3.4,p
AMZN270115P00345000,2026-01-15 16:25:07+00:00,345.0,106.69,5.0,204.663,36.66,2.65,p
AMZN270115P00350000,2026-02-09 19:08:09+00:00,350.0,140.35,10.0,204.663,36.66,3.7,p
AMZN270115P00355000,2026-01-13 17:37:28+00:00,355.0,111.34,1.0,204.663,36.66,3.5,p
AMZN270115P00360000,2026-02-06 16:51:05+00:00,360.0,154.47,53.0,204.663,36.66,3.4,p
AMZN270115P00370000,2026-02-05 18:23:44+00:00,370.0,147.0,2.0,204.663,36.66,3.4,p
AMZN270617C00085000,2026-02-23 16:11:40+00:00,85.0,125.17,12.0,203.86,38.34,3.4,c
AMZN270617C00090000,2026-02-20 20:50:33+00:00,90.0,126.5,1.0,210.139,35.02,2.95,c
AMZN270617C00095000,2026-02-13 20:59:38+00:00,95.0,111.75,1.0,204.663,36.66,2.95,c
AMZN270617C00100000,2026-02-25 14:32:32+00:00,100.0,119.0,1.0,210.92,35.49,2.95,c
AMZN270617C00105000,2026-02-19 16:53:29+00:00,105.0,109.0,1.0,204.818,35.81,2.65,c
AMZN270617C00110000,2026-02-25 15:59:27+00:00,110.0,109.55,2.0,210.4,35.32,2.55,c
AMZN270617C00115000,2026-02-24 19:07:19+00:00,115.0,104.5,1.0,209.865,36.14,2.6,c
AMZN270617C00120000,2026-02-19 17:16:21+00:00,120.0,96.0,1.0,204.66,35.8,2.15,c
AMZN270617C00125000,2026-02-19 18:52:47+00:00,125.0,91.22,1.0,204.56,36.1,2.3,c
AMZN270617C00130000,2026-02-23 19:45:51+00:00,130.0,87.35,1.0,204.53,37.92,1.9,c
AMZN270617C00135000,2026-02-17 14:30:00+00:00,135.0,77.75,2.0,204.663,36.66,2.25,c
AMZN270617C00140000,2026-02-25 16:18:46+00:00,140.0,84.15,2.0,209.8,35.29,0.8,c
AMZN270617C00145000,2026-02-24 18:04:06+00:00,145.0,80.3,1.0,209.62,35.54,1.65,c
AMZN270617C00150000,2026-02-25 15:59:43+00:00,150.0,76.9,1.0,210.27,35.33,0.7,c
AMZN270617C00155000,2026-02-24 16:34:06+00:00,155.0,72.0,32.0,208.6,36.2,0.95,c
AMZN270617C00160000,2026-02-25 15:20:05+00:00,160.0,70.0,5.0,210.07,35.28,0.95,c
AMZN270617C00165000,2026-02-24 17:54:25+00:00,165.0,65.94,4.0,209.46,35.72,1.1,c
AMZN270617C00170000,2026-02-25 16:35:05+00:00,170.0,62.8,2.0,209.79,35.09,0.7,c
AMZN270617C00175000,2026-02-24 20:41:15+00:00,175.0,58.5,12.0,208.29,36.66,1.2,c
AMZN270617C00180000,2026-02-25 16:50:19+00:00,180.0,56.63,12.0,209.79,35.03,1.05,c
AMZN270617C00185000,2026-02-24 19:11:47+00:00,185.0,54.0,1.0,209.61,36.35,0.25,c
AMZN270617C00190000,2026-02-25 16:35:23+00:00,190.0,50.7,10.0,209.79,35.09,0.3,c
AMZN270617C00195000,2026-02-25 15:30:51+00:00,195.0,48.4,4.0,210.67,35.01,0.25,c
AMZN270617C00200000,2026-02-25 16:25:38+00:00,200.0,45.41,127.0,210.175,35.1,0.25,c
AMZN270617C00205000,2026-02-25 16:17:33+00:00,205.0,42.95,44.0,209.79,35.24,0.25,c
AMZN270617C00210000,2026-02-25 16:26:19+00:00,210.0,40.65,158.0,210.175,35.1,0.2,c
AMZN270617C00215000,2026-02-25 16:12:06+00:00,215.0,38.32,11.0,209.97,35.29,0.2,c
AMZN270617C00220000,2026-02-25 15:53:55+00:00,220.0,36.75,112.0,210.333,35.33,0.25,c
AMZN270617C00225000,2026-02-25 16:02:50+00:00,225.0,34.3,62.0,210.26,35.33,0.2,c
AMZN270617C00230000,2026-02-25 16:26:19+00:00,230.0,32.2,50.0,210.175,35.1,0.2,c
AMZN270617C00235000,2026-02-24 19:46:07+00:00,235.0,29.95,2.0,208.777,36.55,0.25,c
AMZN270617C00240000,2026-02-25 16:15:13+00:00,240.0,28.59,2.0,209.818,35.32,0.2,c
AMZN270617C00245000,2026-02-25 16:11:48+00:00,245.0,26.92,1.0,209.97,35.29,0.2,c
AMZN270617C00250000,2026-02-25 16:47:33+00:00,250.0,25.18,123.0,209.74,35.03,0.15,c
AMZN270617C00255000,2026-02-25 15:53:23+00:00,255.0,24.15,435.0,210.57,35.33,0.25,c
AMZN270617C00260000,2026-02-25 16:36:51+00:00,260.0,22.3,1.0,209.83,35.14,0.25,c
AMZN270617C00265000,2026-02-24 20:19:33+00:00,265.0,20.7,3.0,208.77,36.58,0.25,c
AMZN270617C00270000,2026-02-25 16:28:34+00:00,270.0,19.75,54.0,209.94,35.12,0.25,c
AMZN270617C00275000,2026-02-25 16:29:09+00:00,275.0,18.6,367.0,209.94,35.12,0.2,c
AMZN270617C00280000,2026-02-25 16:32:09+00:00,280.0,17.5,5.0,210.06,35.03,0.2,c
AMZN270617C00285000,2026-02-24 20:34:36+00:00,285.0,16.15,103.0,208.49,36.63,0.25,c
AMZN270617C00290000,2026-02-25 16:36:40+00:00,290.0,15.46,53.0,209.83,35.14,0.2,c
AMZN270617C00295000,2026-02-24 16:26:40+00:00,295.0,14.23,4.0,209.087,35.96,0.25,c
AMZN270617C00300000,2026-02-25 16:19:14+00:00,300.0,13.7,127.0,209.8,35.29,0.2,c
AMZN270617C00305000,2026-02-24 17:34:47+00:00,305.0,12.71,3.0,209.615,35.46,0.25,c
AMZN270617C00310000,2026-02-25 15:50:47+00:00,310.0,12.35,15.0,210.835,35.29,0.2,c
AMZN270617C00315000,2026-02-23 17:22:34+00:00,315.0,10.15,19.0,203.69,38.13,0.15,c
AMZN270617C00320000,2026-02-24 17:12:39+00:00,320.0,10.65,2.0,209.48,35.67,0.15,c
AMZN270617C00325000,2026-02-24 19:15:09+00:00,325.0,10.15,10.0,209.28,36.48,0.2,c
AMZN270617C00330000,2026-02-25 14:31:59+00:00,330.0,9.7,10.0,210.883,35.42,0.15,c
AMZN270617C00335000,2026-02-24 15:08:06+00:00,335.0,8.35,10.0,205.74,36.97,0.2,c
AMZN270617C00340000,2026-02-25 16:04:35+00:00,340.0,8.5,10.0,210.245,35.3,0.15,c
AMZN270617C00350000,2026-02-25 15:31:58+00:00,350.0,7.55,13.0,210.58,35.07,0.1,c
AMZN270617C00360000,2026-02-25 15:58:28+00:00,360.0,6.73,3.0,210.35,35.4,0.15,c
AMZN270617C00370000,2026-02-25 16:21:40+00:00,370.0,5.95,51.0,210.06,35.15,0.1,c
AMZN270617P00085000,2026-02-25 16:26:35+00:00,85.0,1.19,10.0,209.97,35.12,0.1,p
AMZN270617P00090000,2026-02-25 16:26:35+00:00,90.0,1.42,10.0,209.97,35.12,0.1,p
AMZN270617P00095000,2026-02-13 15:22:18+00:00,95.0,2.01,1.0,204.663,36.66,0.08,p
AMZN270617P00100000,2026-02-20 20:25:04+00:00,100.0,2.08,11.0,209.616,35.29,0.11,p
AMZN270617P00105000,2026-02-20 18:26:24+00:00,105.0,2.48,1.0,209.28,36.11,0.11,p
AMZN270617P00110000,2026-02-24 15:34:07+00:00,110.0,2.93,20.0,207.56,35.89,0.11,p
AMZN270617P00115000,2026-02-13 16:07:53+00:00,115.0,3.85,1.0,204.663,36.66,0.15,p
AMZN270617P00120000,2026-02-24 18:35:13+00:00,120.0,3.9,501.0,209.834,35.98,0.15,p
AMZN270617P00125000,2026-02-20 20:59:23+00:00,125.0,4.57,3.0,210.18,35.58,0.15,p
AMZN270617P00130000,2026-02-24 15:59:32+00:00,130.0,5.3,5.0,207.77,36.0,0.2,p
AMZN270617P00135000,2026-02-23 18:17:28+00:00,135.0,6.63,1.0,204.49,37.2,0.15,p
AMZN270617P00140000,2026-02-24 20:05:27+00:00,140.0,6.9,16.0,209.33,36.43,0.15,p
AMZN270617P00145000,2026-02-24 18:19:47+00:00,145.0,7.85,1.0,209.16,35.69,0.2,p
AMZN270617P00150000,2026-02-24 17:13:07+00:00,150.0,8.68,1.0,209.48,35.67,0.15,p
AMZN270617P00155000,2026-02-24 18:35:13+00:00,155.0,10.1,24.0,209.834,35.98,0.2,p
AMZN270617P00160000,2026-02-25 15:17:27+00:00,160.0,11.1,11.0,210.46,35.2,0.2,p
AMZN270617P00165000,2026-02-25 16:29:09+00:00,165.0,12.6,5.0,209.94,35.12,0.2,p
AMZN270617P00170000,2026-02-25 16:37:09+00:00,170.0,14.07,3.0,209.83,35.14,0.25,p
AMZN270617P00175000,2026-02-25 15:22:36+00:00,175.0,15.75,3.0,210.07,35.21,0.2,p
AMZN270617P00180000,2026-02-25 16:14:57+00:00,180.0,17.48,2.0,209.818,35.32,0.25,p
AMZN270617P00185000,2026-02-25 15:50:13+00:00,185.0,19.1,1.0,210.89,35.25,0.25,p
AMZN270617P00190000,2026-02-24 20:36:24+00:00,190.0,22.03,23.0,208.483,36.58,0.3,p
AMZN270617P00195000,2026-02-24 20:36:24+00:00,195.0,24.18,168.0,208.483,36.58,0.3,p
AMZN270617P00200000,2026-02-24 18:58:48+00:00,200.0,25.87,9.0,209.925,36.08,0.3,p
AMZN270617P00205000,2026-02-24 17:40:00+00:00,205.0,28.51,2.0,209.565,35.48,0.25,p
AMZN270617P00210000,2026-02-25 15:15:00+00:00,210.0,30.4,6.0,210.65,35.13,0.25,p
AMZN270617P00215000,2026-02-25 16:12:06+00:00,215.0,33.32,7.0,209.97,35.29,0.35,p
AMZN270617P00220000,2026-02-25 16:14:47+00:00,220.0,36.0,1.0,209.818,35.32,0.35,p
AMZN270617P00225000,2026-02-24 20:53:24+00:00,225.0,39.79,42.0,208.33,36.43,0.35,p
AMZN270617P00230000,2026-02-20 19:38:17+00:00,230.0,42.05,2.0,209.911,35.01,0.3,p
AMZN270617P00235000,2026-02-23 19:59:57+00:00,235.0,48.4,2.0,204.22,38.15,0.3,p
AMZN270617P00240000,2026-02-23 19:33:09+00:00,240.0,51.54,4.0,204.765,37.66,0.3,p
AMZN270617P00245000,2026-02-20 18:37:52+00:00,245.0,51.7,28.0,209.755,35.88,0.35,p
AMZN270617P00250000,2026-02-25 14:30:01+00:00,250.0,54.53,1.0,211.12,35.51,0.35,p
AMZN270617P00255000,2026-02-20 19:36:08+00:00,255.0,58.5,19.0,209.93,34.99,0.4,p
AMZN270617P00260000,2026-02-20 15:59:27+00:00,260.0,61.39,9.0,210.9,34.64,0.35,p
AMZN270617P00265000,2026-02-06 17:07:56+00:00,265.0,67.7,15.0,204.663,36.66,0.4,p
AMZN270617P00270000,2026-02-17 17:17:39+00:00,270.0,76.34,2.0,204.663,36.66,0.4,p
AMZN270617P00275000,2026-02-24 17:00:06+00:00,275.0,73.76,2.0,209.13,35.87,0.35,p
AMZN270617P00280000,2026-02-06 18:25:31+00:00,280.0,78.42,3.0,204.663,36.66,0.4,p
AMZN270617P00285000,2026-02-25 15:05:12+00:00,285.0,80.3,2.0,211.075,35.09,0.35,p
AMZN270617P00290000,2026-02-06 20:17:48+00:00,290.0,86.9,2.0,204.663,36.66,0.45,p
AMZN270617P00295000,2026-02-06 15:05:06+00:00,295.0,94.72,8.0,204.663,36.66,0.4,p
AMZN270617P00300000,2026-02-20 17:50:40+00:00,300.0,94.65,2.0,209.05,35.51,0.4,p
AMZN270617P00305000,2026-02-06 20:02:46+00:00,305.0,101.41,10.0,204.663,36.66,0.4,p
AMZN270617P00310000,2026-01-30 15:28:36+00:00,310.0,77.35,2.0,204.663,36.66,0.4,p
AMZN270617P00315000,2026-01-21 19:27:38+00:00,315.0,92.0,2.0,204.663,36.66,0.4,p
AMZN270617P00320000,2026-02-04 17:19:32+00:00,320.0,91.7,1.0,204.663,36.66,2.7,p
AMZN270617P00325000,2026-01-30 15:14:23+00:00,325.0,89.3,2.0,204.663,36.66,3.05,p
AMZN270617P00330000,2026-02-11 14:52:07+00:00,330.0,124.35,1.0,204.663,36.66,3.2,p
AMZN270617P00335000,2026-02-06 18:32:46+00:00,335.0,127.9,3.0,204.663,36.66,2.85,p
AMZN270617P00340000,2026-02-06 18:33:54+00:00,340.0,132.65,3.0,204.663,36.66,3.0,p
AMZN270617P00350000,2026-02-09 19:08:09+00:00,350.0,140.39,10.0,204.663,36.66,3.55,p
AMZN270617P00360000,2026-02-06 18:35:37+00:00,360.0,152.36,3.0,204.663,36.66,3.8,p
AMZN270617P00370000,2026-02-05 16:22:59+00:00,370.0,146.71,2.0,204.663,36.66,3.9,p
AMZN270716C00110000,2026-02-17 15:47:47+00:00,110.0,99.05,,204.663,36.66,2.75,c
AMZN270716C00115000,2026-02-11 15:24:29+00:00,115.0,100.0,1.0,204.663,36.66,2.6,c
AMZN270716C00120000,2026-02-17 14:40:05+00:00,120.0,91.0,10.0,204.663,36.66,2.55,c
AMZN270716C00125000,2026-02-24 17:59:40+00:00,125.0,96.37,10.0,209.29,35.74,2.6,c
AMZN270716C00130000,2026-02-19 14:35:46+00:00,130.0,87.9,1.0,203.78,36.82,2.55,c
AMZN270716C00135000,2026-02-25 15:18:14+00:00,135.0,89.4,1.0,210.32,35.21,2.85,c
AMZN270716C00140000,2026-02-17 18:19:19+00:00,140.0,76.08,2.0,204.663,36.66,2.35,c
AMZN270716C00145000,2026-02-24 20:12:19+00:00,145.0,80.75,1.0,208.74,36.53,2.8,c
AMZN270716C00150000,2026-02-25 16:05:46+00:00,150.0,78.0,1.0,210.38,35.27,2.8,c
AMZN270716C00155000,2026-02-19 20:35:08+00:00,155.0,69.29,2.0,204.33,36.15,2.4,c
AMZN270716C00160000,2026-02-24 20:14:01+00:00,160.0,69.75,1.0,208.87,36.6,2.75,c
AMZN270716C00165000,2026-02-25 15:16:58+00:00,165.0,67.5,2.0,210.46,35.2,1.95,c
AMZN270716C00170000,2026-02-25 16:44:40+00:00,170.0,63.98,2.0,209.9,35.03,2.2,c
AMZN270716C00175000,2026-02-24 20:14:01+00:00,175.0,60.1,4.0,208.87,36.6,2.65,c
AMZN270716C00180000,2026-02-24 14:30:02+00:00,180.0,54.9,2.0,204.762,37.46,2.2,c
AMZN270716C00185000,2026-02-25 16:21:40+00:00,185.0,54.91,2.0,210.06,35.15,2.65,c
AMZN270716C00190000,2026-02-23 20:54:11+00:00,190.0,48.52,1.0,204.87,37.75,1.45,c
AMZN270716C00195000,2026-02-23 15:22:54+00:00,195.0,46.35,1.0,204.82,37.56,2.45,c
AMZN270716C00200000,2026-02-25 15:53:43+00:00,200.0,47.15,4.0,210.333,35.33,2.5,c
AMZN270716C00205000,2026-02-25 15:19:05+00:00,205.0,44.4,1.0,210.23,35.2,2.1,c
AMZN270716C00210000,2026-02-25 15:22:39+00:00,210.0,41.9,2.0,210.07,35.21,2.1,c
AMZN270716C00215000,2026-02-23 16:22:43+00:00,215.0,36.48,1.0,204.29,37.98,1.15,c
AMZN270716C00220000,2026-02-25 16:28:05+00:00,220.0,37.5,50.0,209.785,35.16,1.45,c
AMZN270716C00225000,2026-02-23 16:07:55+00:00,225.0,32.5,10.0,203.63,38.41,1.8,c
AMZN270716C00230000,2026-02-23 17:53:28+00:00,230.0,30.23,1.0,204.23,37.75,1.75,c
AMZN270716C00235000,2026-02-23 16:46:45+00:00,235.0,28.65,1.0,204.15,37.83,1.75,c
AMZN270716C00240000,2026-02-25 16:28:05+00:00,240.0,29.5,50.0,209.785,35.16,1.75,c
AMZN270716C00245000,2026-02-19 17:24:09+00:00,245.0,26.15,1.0,204.815,35.49,1.7,c
AMZN270716C00250000,2026-02-25 15:10:59+00:00,250.0,26.65,1.0,210.71,35.15,1.7,c
AMZN270716C00255000,2026-02-23 19:07:35+00:00,255.0,22.75,1.0,204.11,37.53,1.9,c
AMZN270716C00260000,2026-02-25 16:28:05+00:00,260.0,23.71,50.0,209.785,35.16,1.9,c
AMZN270716C00265000,2026-02-12 14:33:01+00:00,265.0,19.0,1.0,204.663,36.66,1.2,c
AMZN270716C00270000,2026-02-24 16:12:24+00:00,270.0,20.55,20.0,208.58,35.96,1.85,c
AMZN270716C00275000,2026-02-18 17:53:12+00:00,275.0,18.45,10.0,204.663,36.66,1.85,c
AMZN270716C00280000,2026-02-25 16:28:05+00:00,280.0,18.55,50.0,209.785,35.16,1.35,c
AMZN270716C00285000,2026-02-24 16:12:19+00:00,285.0,17.0,20.0,208.58,35.96,1.85,c
AMZN270716C00290000,2026-02-24 19:01:17+00:00,290.0,16.5,3.0,209.875,36.1,1.85,c
AMZN270716C00295000,2026-02-24 16:12:29+00:00,295.0,15.2,2.0,208.58,35.96,1.8,c
AMZN270716C00300000,2026-02-24 16:07:55+00:00,300.0,15.0,1.0,208.35,35.98,1.1,c
AMZN270716C00305000,2026-02-24 16:10:03+00:00,305.0,13.45,107.0,208.48,35.98,1.35,c
AMZN270716C00310000,2026-02-24 20:48:58+00:00,310.0,12.7,172.0,208.44,36.48,1.8,c
AMZN270716C00315000,2026-02-20 15:14:43+00:00,315.0,12.5,1.0,209.57,35.46,1.75,c
AMZN270716C00320000,2026-02-24 16:08:30+00:00,320.0,11.1,32.0,208.38,35.98,1.75,c
AMZN270716C00325000,2026-02-24 18:56:32+00:00,325.0,10.9,15.0,210.08,36.06,1.1,c
AMZN270716C00330000,2026-02-23 19:18:51+00:00,330.0,9.35,2.0,204.18,37.65,1.6,c
AMZN270716C00335000,2026-02-25 15:17:17+00:00,335.0,10.0,1.0,210.46,35.2,1.15,c
AMZN270716C00340000,2026-02-24 16:04:28+00:00,340.0,8.81,4.0,208.43,35.91,1.2,c
AMZN270716C00345000,2026-02-24 16:03:33+00:00,345.0,8.25,2.0,208.43,35.91,0.6,c
AMZN270716C00350000,2026-02-24 16:31:21+00:00,350.0,7.95,3.0,208.61,36.21,1.5,c
AMZN270716C00360000,2026-02-24 19:17:18+00:00,360.0,7.2,1.0,209.01,36.55,1.55,c
